,timestamp,ele_0,ele_1,ele_2,ele_3,ele_4,ele_5,ele_6,ele_7,ele_8,ele_9,ele_10,ele_11,ele_12,ele_13,ele_14,ele_15,ele_16,ele_17,ele_18,ele_19,ele_20,ele_21,ele_22,ele_23,ele_24,ele_25,ele_26,ele_27,ele_28,ele_29,ele_30,ele_31,ele_32,ele_33,ele_34,ele_35,ele_36,ele_37
0,1731515110.9494238,458.0,419.0,408.0,392.0,432.0,379.0,427.0,419.0,401.0,396.0,435.0,450.0,458.0,409.0,431.0,427.0,402.0,435.0,0.7333984375,-0.1171875,-0.578125,4308.0,2.8048782348632812,66.34146118164062,3.5975611209869385,4308.0,-0.3271636962890625,12289.015625,1028.015625,4308.0,-0.5203577876091003,0.11280128359794617,-0.7641657590866089,0.36407920718193054,4308.0,0.0,1.0,98.0
1,1731515110.9554105,458.0,419.0,408.0,392.0,432.0,379.0,427.0,419.0,401.0,396.0,435.0,450.0,458.0,409.0,431.0,427.0,402.0,435.0,0.720703125,-0.15966796875,-0.82275390625,4315.0,-7.560976028442383,12.5,-6.95121955871582,4315.0,-0.3271636962890625,12289.015625,1028.015625,4308.0,-0.5208844542503357,0.11278917640447617,-0.7641314268112183,0.3634014427661896,4315.0,0.0,1.0,98.0
2,1731515110.9574044,350.0,404.0,357.0,363.0,376.0,370.0,539.0,444.0,443.0,456.0,467.0,451.0,348.0,355.0,374.0,539.0,444.0,468.0,-1.04638671875,-0.1572265625,0.36083984375,4296.0,95.30487823486328,55.060977935791016,-86.5243911743164,4296.0,12.79901123046875,6.1985321044921875,-14.782135009765625,4296.0,0.15996293723583221,0.056178174912929535,0.33974894881248474,0.9251089096069336,4296.0,0.0,0.0,93.0
3,1731515110.9603994,350.0,404.0,357.0,363.0,376.0,370.0,539.0,444.0,443.0,456.0,467.0,451.0,352.0,358.0,379.0,539.0,443.0,467.0,-0.67529296875,-0.1259765625,-0.111328125,4339.0,-3.1097562313079834,24.207317352294922,23.53658676147461,4339.0,13.849014282226562,7.9985198974609375,-12.682144165039062,4339.0,0.16623032093048096,0.07501815259456635,0.318338006734848,0.9302691221237183,4339.0,0.0,0.0,93.0
4,1731515110.964561,458.0,419.0,408.0,392.0,432.0,379.0,427.0,419.0,401.0,396.0,435.0,450.0,458.0,409.0,431.0,427.0,402.0,435.0,0.7236328125,-0.19384765625,-0.8095703125,4324.0,-17.439023971557617,-49.14634323120117,-12.439024925231934,4324.0,-5146.09765625,-424.125,-467.753173828125,4324.0,-0.5252547264099121,0.11140331625938416,-0.7617039084434509,0.3626341223716736,4324.0,0.0,1.0,98.0
5,1731515110.9710522,458.0,419.0,408.0,392.0,432.0,379.0,427.0,419.0,401.0,396.0,435.0,450.0,458.0,409.0,431.0,427.0,402.0,435.0,0.6455078125,-0.19775390625,-0.474609375,4333.0,-19.7560977935791,-105.54878234863281,-13.780488014221191,4333.0,-21.301956176757812,-1.35675048828125,-2.5771636962890625,4333.0,-0.5326049327850342,0.10864078253507614,-0.7572290301322937,0.36212292313575745,4333.0,0.0,1.0,98.0
6,1731515110.9735835,458.0,418.0,409.0,392.0,431.0,379.0,428.0,420.0,402.0,398.0,435.0,450.0,458.0,409.0,431.0,427.0,402.0,435.0,-1.71337890625,0.13720703125,2.4443359375,4345.0,-16.64634132385254,14.45121955871582,-36.40243911743164,4345.0,-21.301956176757812,-1.35675048828125,-2.5771636962890625,4333.0,-0.5366262197494507,0.10723581910133362,-0.7557349801063538,0.3597184121608734,4345.0,0.0,1.0,98.0
7,1731515110.9846506,352.0,404.0,358.0,368.0,379.0,374.0,539.0,447.0,442.0,455.0,466.0,448.0,352.0,358.0,379.0,539.0,443.0,467.0,-0.4326171875,0.02978515625,-0.00439453125,4355.0,-14.695122718811035,80.67073059082031,92.86585235595703,4355.0,15.04901123046875,7.398529052734375,-12.532135009765625,4355.0,0.16324377059936523,0.07967133820056915,0.3270610272884369,0.9273807406425476,4355.0,0.0,0.0,93.0
8,1731515110.9916322,352.0,404.0,358.0,368.0,379.0,374.0,539.0,447.0,442.0,455.0,466.0,448.0,352.0,358.0,379.0,539.0,443.0,467.0,-0.4326171875,0.02978515625,-0.00439453125,4363.0,-14.695122718811035,80.67073059082031,92.86585235595703,4363.0,12.949020385742188,8.448532104492188,-10.88214111328125,4363.0,0.1607598513364792,0.08430289477109909,0.33557069301605225,0.9243600964546204,4363.0,0.0,0.0,93.0
9,1731515110.9966211,458.0,418.0,409.0,392.0,431.0,379.0,428.0,420.0,402.0,398.0,435.0,450.0,458.0,409.0,431.0,427.0,402.0,435.0,1.42041015625,-0.32275390625,0.8095703125,4352.0,-45.060977935791016,157.98780822753906,-67.80487823486328,4352.0,-20.101959228515625,-1.35675048828125,-1.0771636962890625,4352.0,-0.5305715799331665,0.11027748137712479,-0.7623372673988342,0.3537999391555786,4352.0,0.0,1.0,98.0
10,1731515111.000132,458.0,418.0,409.0,392.0,431.0,379.0,428.0,420.0,402.0,398.0,435.0,450.0,458.0,409.0,431.0,427.0,402.0,435.0,0.43798828125,-0.279296875,0.376953125,4367.0,-83.71951293945312,118.3536605834961,-83.41463470458984,4367.0,-20.851959228515625,-2.5567474365234375,-1.0771636962890625,4367.0,-0.5209612846374512,0.12009041011333466,-0.7762314081192017,0.3341294527053833,4367.0,0.0,1.0,98.0
11,1731515111.0011306,458.0,418.0,409.0,392.0,431.0,379.0,428.0,420.0,402.0,398.0,435.0,450.0,459.0,408.0,434.0,426.0,396.0,433.0,0.45068359375,0.146484375,0.3759765625,4375.0,-111.89024353027344,152.5,-107.43902587890625,4375.0,-20.70196533203125,-0.006744384765625,-2.8771514892578125,4375.0,-0.5177082419395447,0.12375494092702866,-0.780515193939209,0.32780927419662476,4375.0,0.0,1.0,98.0
12,1731515111.0031266,352.0,404.0,358.0,368.0,379.0,374.0,539.0,447.0,442.0,455.0,466.0,448.0,351.0,358.0,379.0,539.0,443.0,467.0,0.52978515625,-0.833984375,0.4677734375,4393.0,-59.756099700927734,-64.69512176513672,38.780487060546875,4393.0,13.999008178710938,5.898529052734375,-11.482131958007812,4393.0,0.1525748372077942,0.08496809005737305,0.35979706048965454,0.9165409803390503,4393.0,0.0,0.0,93.0
13,1731515111.006132,352.0,404.0,358.0,368.0,379.0,374.0,539.0,447.0,442.0,455.0,466.0,448.0,351.0,358.0,379.0,539.0,443.0,467.0,0.1650390625,-0.517578125,0.31298828125,4402.0,-78.04878234863281,-72.68292999267578,42.92683029174805,4402.0,15.649017333984375,7.54852294921875,-12.682144165039062,4402.0,0.14848986268043518,0.0771080031991005,0.36343833804130554,0.9164702296257019,4402.0,0.0,0.0,93.0
14,1731515111.0151381,458.0,418.0,409.0,392.0,431.0,379.0,428.0,420.0,402.0,398.0,435.0,450.0,459.0,408.0,434.0,426.0,396.0,433.0,0.65478515625,0.43798828125,1.95166015625,4387.0,-88.41463470458984,211.40245056152344,-98.04878234863281,4387.0,-19.95196533203125,-0.756744384765625,-3.177154541015625,4387.0,-0.5038326382637024,0.13322196900844574,-0.7946482300758362,0.31134966015815735,4387.0,0.0,1.0,98.0
15,1731515111.0191407,458.0,418.0,409.0,392.0,431.0,379.0,428.0,420.0,402.0,398.0,435.0,450.0,459.0,408.0,434.0,426.0,396.0,433.0,0.5302734375,0.39794921875,1.37841796875,4394.0,-38.780487060546875,195.48780822753906,-78.10975646972656,4394.0,-19.95196533203125,-0.756744384765625,-3.177154541015625,4387.0,-0.49373212456703186,0.13719865679740906,-0.8032958507537842,0.3035135269165039,4394.0,0.0,1.0,98.0
16,1731515111.0271134,458.0,418.0,409.0,392.0,431.0,379.0,428.0,420.0,402.0,398.0,435.0,450.0,459.0,408.0,434.0,426.0,396.0,433.0,0.32080078125,0.65185546875,1.48974609375,4407.0,-25.85365867614746,189.3292694091797,-26.463415145874023,4407.0,-18.151962280273438,-1.35675048828125,-4.8271636962890625,4407.0,-0.4779019057750702,0.1447078287601471,-0.8149019479751587,0.29428011178970337,4407.0,0.0,1.0,98.0
17,1731515111.0316112,348.0,400.0,358.0,364.0,377.0,371.0,539.0,445.0,443.0,456.0,467.0,451.0,351.0,358.0,379.0,539.0,443.0,467.0,-0.533203125,0.298828125,0.955078125,4435.0,10.365854263305664,-188.78048706054688,37.256099700927734,4435.0,15.649017333984375,6.79852294921875,-12.38214111328125,4435.0,0.13573110103607178,0.038304653018713,0.3774051070213318,0.9152459502220154,4435.0,0.0,0.0,93.0
18,1731515111.0336077,348.0,400.0,358.0,364.0,377.0,371.0,539.0,445.0,443.0,456.0,467.0,451.0,351.0,358.0,379.0,539.0,443.0,467.0,-0.19921875,-0.0390625,1.41943359375,4443.0,-6.52439022064209,-190.36585998535156,38.658538818359375,4443.0,13.849014282226562,7.9985198974609375,-13.88214111328125,4443.0,0.14149628579616547,0.02443503774702549,0.3782518804073334,0.9144983291625977,4443.0,0.0,0.0,93.0
19,1731515111.0355997,459.0,422.0,408.0,393.0,434.0,381.0,426.0,417.0,387.0,387.0,431.0,450.0,459.0,408.0,434.0,426.0,396.0,433.0,0.18701171875,0.15625,1.3603515625,4415.0,-21.95121955871582,158.41464233398438,0.4878048896789551,4415.0,-16.051956176757812,-0.756744384765625,-7.3771514892578125,4415.0,-0.4724735915660858,0.1469416469335556,-0.8182138800621033,0.2927461266517639,4415.0,0.0,1.0,98.0
20,1731515111.037598,348.0,400.0,358.0,364.0,377.0,371.0,539.0,445.0,443.0,456.0,467.0,451.0,351.0,358.0,379.0,539.0,443.0,467.0,-0.29443359375,0.56103515625,1.50830078125,4455.0,-19.329269409179688,-178.0487823486328,27.621952056884766,4455.0,12.499008178710938,6.1985321044921875,-14.032135009765625,4455.0,0.14729619026184082,0.004711264744400978,0.37875309586524963,0.9136890172958374,4455.0,0.0,0.0,93.0
21,1731515111.0468073,459.0,422.0,408.0,393.0,434.0,381.0,426.0,417.0,387.0,387.0,431.0,450.0,459.0,408.0,434.0,426.0,396.0,433.0,0.267578125,0.1953125,1.2998046875,4423.0,-41.40243911743164,136.7073211669922,12.92682933807373,4423.0,-16.051956176757812,-0.756744384765625,-7.3771514892578125,4415.0,-0.46354982256889343,0.15219317376613617,-0.8232830762863159,0.29010725021362305,4423.0,0.0,1.0,98.0
