,timestamp,ele_0,ele_1,ele_2,ele_3,ele_4,ele_5,ele_6,ele_7,ele_8,ele_9,ele_10,ele_11,ele_12,ele_13,ele_14,ele_15,ele_16,ele_17,ele_18,ele_19,ele_20,ele_21,ele_22,ele_23,ele_24,ele_25,ele_26,ele_27,ele_28,ele_29,ele_30,ele_31,ele_32,ele_33,ele_34,ele_35,ele_36,ele_37
0,1731515544.1010945,354.0,409.0,360.0,370.0,384.0,381.0,538.0,447.0,444.0,456.0,464.0,446.0,354.0,360.0,384.0,539.0,444.0,464.0,-0.2138671875,-0.431640625,-0.09521484375,44281.0,-68.96341705322266,-110.48780822753906,-8.90243911743164,44281.0,14.365325927734375,7.4423675537109375,-9.441024780273438,44281.0,0.21490931510925293,0.14687664806842804,0.2850210964679718,0.922498881816864,44281.0,0.0,0.0,93.0
1,1731515544.1140945,459.0,422.0,409.0,394.0,433.0,381.0,428.0,426.0,410.0,403.0,441.0,451.0,458.0,408.0,434.0,428.0,408.0,439.0,0.08154296875,0.18212890625,0.1279296875,44212.0,-15.914634704589844,108.78048706054688,80.42683410644531,44212.0,-24.940139770507812,-4.219146728515625,4.9412078857421875,44204.0,-0.7132492065429688,0.2762623727321625,-0.6268666982650757,0.14829891920089722,44212.0,0.0,1.0,98.0
2,1731515544.121109,459.0,422.0,409.0,394.0,433.0,381.0,428.0,426.0,410.0,403.0,441.0,451.0,458.0,408.0,434.0,428.0,408.0,439.0,0.08154296875,0.18212890625,0.1279296875,44219.0,-15.914634704589844,108.78048706054688,80.42683410644531,44219.0,-25.690139770507812,-4.6691436767578125,2.2411956787109375,44219.0,-0.7067835927009583,0.2822941839694977,-0.6315520405769348,0.14801563322544098,44219.0,0.0,1.0,98.0
3,1731515544.1280956,459.0,422.0,409.0,394.0,433.0,381.0,428.0,426.0,410.0,403.0,441.0,451.0,458.0,408.0,434.0,428.0,408.0,439.0,0.0751953125,0.27099609375,-0.01513671875,44227.0,-53.90243911743164,112.31707763671875,36.219512939453125,44227.0,-25.690139770507812,-4.6691436767578125,2.2411956787109375,44227.0,-0.7016453742980957,0.2873198091983795,-0.6359057426452637,0.14409948885440826,44227.0,0.0,1.0,98.0
4,1731515544.131088,354.0,409.0,360.0,370.0,384.0,381.0,538.0,447.0,444.0,456.0,464.0,446.0,354.0,360.0,384.0,539.0,444.0,464.0,-0.20849609375,-0.16455078125,-0.0810546875,44289.0,-138.47561645507812,-63.04878234863281,32.5,44289.0,14.365325927734375,7.4423675537109375,-9.441024780273438,44281.0,0.2072511613368988,0.13858190178871155,0.28784361481666565,0.9246556162834167,44289.0,0.0,0.0,93.0
5,1731515544.1320837,354.0,409.0,360.0,370.0,384.0,381.0,538.0,447.0,444.0,456.0,464.0,446.0,354.0,360.0,384.0,539.0,444.0,464.0,-0.1923828125,0.2099609375,-0.0869140625,44301.0,-135.24391174316406,-29.93902587890625,50.30487823486328,44301.0,15.26531982421875,8.042373657226562,-9.141021728515625,44301.0,0.19462116062641144,0.12994757294654846,0.2955070734024048,0.9262352585792542,44301.0,0.0,0.0,93.0
6,1731515544.134597,459.0,422.0,409.0,394.0,433.0,381.0,428.0,426.0,410.0,403.0,441.0,451.0,458.0,408.0,434.0,428.0,408.0,439.0,0.0224609375,0.32080078125,-0.26318359375,44235.0,-59.26829528808594,94.63414764404297,-5.0,44235.0,-25.690139770507812,-4.6691436767578125,2.2411956787109375,44227.0,-0.6984515190124512,0.2897018492221832,-0.6394922733306885,0.13888123631477356,44235.0,0.0,1.0,98.0
7,1731515544.1365933,459.0,422.0,409.0,394.0,433.0,381.0,428.0,426.0,410.0,403.0,441.0,451.0,459.0,409.0,434.0,429.0,410.0,441.0,0.06982421875,0.240234375,-0.37353515625,44244.0,-35.0,45.060977935791016,-58.719512939453125,44244.0,-25.690139770507812,-1.81915283203125,4.1912078857421875,44244.0,-0.6974692940711975,0.2889512777328491,-0.642031192779541,0.13356533646583557,44244.0,0.0,1.0,98.0
8,1731515544.1381001,459.0,422.0,409.0,394.0,433.0,381.0,428.0,426.0,410.0,403.0,441.0,451.0,459.0,409.0,434.0,429.0,410.0,441.0,0.021484375,-0.068359375,-0.1494140625,44268.0,-39.26829528808594,-42.256099700927734,-110.54878234863281,44268.0,-25.09014892578125,-3.31915283203125,2.391204833984375,44268.0,-0.7066329717636108,0.27665194869041443,-0.6407530307769775,0.11648646742105484,44268.0,0.0,1.0,98.0
9,1731515544.1401038,459.0,422.0,409.0,394.0,434.0,381.0,429.0,427.0,410.0,405.0,442.0,452.0,459.0,410.0,433.0,430.0,411.0,442.0,-0.060546875,-0.22802734375,0.259765625,44310.0,-48.17073440551758,-23.414634704589844,-106.46341705322266,44310.0,-24.940139770507812,-3.469146728515625,0.7411956787109375,44310.0,-0.7268354296684265,0.25757426023483276,-0.631056010723114,0.08446250110864639,44310.0,0.0,1.0,98.0
10,1731515544.141611,354.0,409.0,360.0,370.0,384.0,381.0,538.0,447.0,444.0,456.0,464.0,446.0,354.0,360.0,384.0,539.0,444.0,464.0,-0.18310546875,0.376953125,-0.0849609375,44309.0,-103.41463470458984,-2.7439024448394775,61.158538818359375,44309.0,13.615325927734375,6.99237060546875,-9.74102783203125,44309.0,0.1884702444076538,0.12724821269512177,0.3014996349811554,0.9259507656097412,44309.0,0.0,0.0,93.0
11,1731515544.1436133,354.0,408.0,361.0,372.0,384.0,381.0,539.0,448.0,444.0,457.0,463.0,446.0,354.0,360.0,384.0,539.0,444.0,464.0,-0.138671875,0.34521484375,-0.03369140625,44323.0,-38.04878234863281,25.54878044128418,68.29268646240234,44323.0,13.165328979492188,7.74237060546875,-7.9410247802734375,44323.0,0.18423722684383392,0.12731914222240448,0.3106546401977539,0.9237641096115112,44323.0,0.0,0.0,93.0
12,1731515544.1655726,354.0,408.0,361.0,372.0,384.0,381.0,539.0,448.0,444.0,457.0,463.0,446.0,354.0,361.0,385.0,539.0,444.0,463.0,-0.06884765625,-0.18603515625,0.09375,44359.0,1.158536672592163,43.10975646972656,60.0,44359.0,16.315322875976562,7.74237060546875,-7.49102783203125,44359.0,0.18262988328933716,0.1366012841463089,0.33319729566574097,0.9148584008216858,44359.0,0.0,0.0,93.0
13,1731515544.1700835,354.0,408.0,361.0,372.0,384.0,381.0,539.0,448.0,444.0,457.0,463.0,446.0,354.0,361.0,385.0,539.0,444.0,463.0,-0.06640625,-0.28759765625,0.12109375,44368.0,-5.54878044128418,39.57317352294922,54.69512176513672,44368.0,16.315322875976562,7.74237060546875,-7.49102783203125,44359.0,0.18156945705413818,0.13858257234096527,0.33825498819351196,0.9129133820533752,44368.0,0.0,0.0,93.0
14,1731515544.1735928,459.0,422.0,409.0,394.0,434.0,381.0,429.0,427.0,410.0,405.0,442.0,452.0,459.0,410.0,433.0,430.0,411.0,442.0,-0.02880859375,-0.34814453125,0.2275390625,44318.0,-47.3780517578125,-9.87804889678955,-97.74390411376953,44318.0,-24.040145874023438,-3.6191558837890625,2.391204833984375,44318.0,-0.7293654084205627,0.2543049156665802,-0.6303461790084839,0.07758087664842606,44318.0,0.0,1.0,98.0
15,1731515544.1761057,459.0,422.0,409.0,394.0,434.0,381.0,429.0,427.0,410.0,405.0,442.0,452.0,459.0,410.0,433.0,430.0,411.0,442.0,0.00146484375,-0.4267578125,0.1513671875,44326.0,-48.10975646972656,-2.378048896789551,-83.96341705322266,44326.0,-24.040145874023438,-3.6191558837890625,2.391204833984375,44318.0,-0.7313222289085388,0.25194263458251953,-0.6297624111175537,0.07135805487632751,44326.0,0.0,1.0,98.0
16,1731515544.1781027,459.0,422.0,409.0,394.0,434.0,381.0,429.0,427.0,410.0,405.0,442.0,452.0,459.0,410.0,433.0,430.0,411.0,442.0,2.47314453125,-1.16796875,-1.642578125,44335.0,-50.67073440551758,-5.54878044128418,-61.40243911743164,44335.0,-24.34014892578125,-5.2691497802734375,3.5912017822265625,44335.0,-0.7312527298927307,0.2511446475982666,-0.6308302879333496,0.06518364697694778,44335.0,0.0,1.0,98.0
17,1731515544.1796095,354.0,408.0,361.0,372.0,384.0,381.0,539.0,448.0,444.0,457.0,463.0,446.0,354.0,361.0,385.0,539.0,444.0,463.0,-0.0791015625,-0.33642578125,0.140625,44380.0,-14.329268455505371,36.585365295410156,48.90243911743164,44380.0,14.215316772460938,7.1423797607421875,-8.391021728515625,44380.0,0.1798449456691742,0.1401534378528595,0.3427291810512543,0.9113448262214661,44380.0,0.0,0.0,93.0
18,1731515544.189592,354.0,408.0,361.0,372.0,385.0,382.0,539.0,449.0,444.0,457.0,463.0,446.0,354.0,361.0,385.0,539.0,444.0,463.0,-0.10888671875,-0.39306640625,0.14501953125,44387.0,-26.95121955871582,34.5121955871582,42.07317352294922,44387.0,14.965316772460938,8.342376708984375,-8.841018676757812,44387.0,0.17712152004241943,0.14131003618240356,0.3467997908592224,0.9101589322090149,44387.0,0.0,0.0,93.0
19,1731515544.2000673,354.0,408.0,361.0,372.0,385.0,382.0,539.0,449.0,444.0,457.0,463.0,446.0,354.0,361.0,385.0,539.0,444.0,463.0,-0.1328125,-0.443359375,0.1494140625,44399.0,-54.8780517578125,34.085365295410156,34.57316970825195,44399.0,15.565322875976562,6.24237060546875,-7.1910247802734375,44399.0,0.16956275701522827,0.14104248583316803,0.35419437289237976,0.9087913632392883,44399.0,0.0,0.0,93.0
20,1731515544.2026572,354.0,408.0,361.0,372.0,385.0,382.0,539.0,449.0,444.0,457.0,463.0,446.0,354.0,361.0,385.0,539.0,444.0,463.0,-0.53857421875,-0.6953125,0.03857421875,44407.0,-86.95122528076172,-34.57316970825195,74.75609588623047,44407.0,15.565322875976562,6.24237060546875,-7.1910247802734375,44399.0,0.1649155467748642,0.13412004709243774,0.36137285828590393,0.907867968082428,44407.0,0.0,0.0,93.0
21,1731515544.219275,354.0,408.0,361.0,372.0,385.0,382.0,539.0,449.0,444.0,457.0,463.0,446.0,350.0,361.0,383.0,539.0,445.0,466.0,-0.90869140625,-0.3876953125,-1.72998046875,44420.0,-162.3780517578125,-88.71951293945312,102.80487823486328,44420.0,15.865325927734375,8.642379760742188,-8.691024780273438,44420.0,0.15531384944915771,0.11853297054767609,0.3692573308944702,0.9085573554039001,44420.0,0.0,0.0,93.0
22,1731515544.2287662,354.0,408.0,361.0,372.0,385.0,382.0,539.0,449.0,444.0,457.0,463.0,446.0,350.0,361.0,383.0,539.0,445.0,466.0,-0.9326171875,-0.63134765625,1.06884765625,44427.0,-271.4634094238281,-279.32928466796875,157.8048858642578,44427.0,15.865325927734375,8.642379760742188,-8.691024780273438,44427.0,0.14270786941051483,0.09290992468595505,0.3779757022857666,0.9100200533866882,44427.0,0.0,0.0,93.0
23,1731515544.2352564,459.0,421.0,409.0,393.0,433.0,380.0,429.0,427.0,410.0,406.0,441.0,453.0,459.0,410.0,433.0,430.0,411.0,442.0,0.90576171875,-0.564453125,0.07421875,44342.0,-96.58536529541016,108.41463470458984,-31.03658676147461,44342.0,-24.34014892578125,-5.2691497802734375,3.5912017822265625,44335.0,-0.7297086715698242,0.2526584565639496,-0.6323935389518738,0.061379097402095795,44342.0,0.0,1.0,98.0
24,1731515544.2397656,354.0,408.0,361.0,372.0,385.0,382.0,539.0,449.0,444.0,457.0,463.0,446.0,350.0,361.0,383.0,539.0,445.0,466.0,-0.2685546875,0.859375,1.85888671875,44440.0,-188.78048706054688,-311.58538818359375,168.10975646972656,44440.0,15.865325927734375,6.99237060546875,-8.691024780273438,44440.0,0.13269086182117462,0.048382002860307693,0.39353668689727783,0.9083947539329529,44440.0,0.0,0.0,93.0
25,1731515544.2422814,354.0,408.0,361.0,372.0,385.0,382.0,539.0,449.0,444.0,457.0,463.0,446.0,350.0,361.0,383.0,539.0,445.0,466.0,-0.60498046875,2.3291015625,2.451171875,44448.0,-26.95121955871582,-326.0975646972656,121.82926940917969,44448.0,15.865325927734375,6.99237060546875,-8.691024780273438,44440.0,0.13761325180530548,0.022656232118606567,0.40058434009552,0.9055834412574768,44448.0,0.0,0.0,93.0
26,1731515544.2492652,459.0,421.0,409.0,393.0,433.0,380.0,429.0,427.0,410.0,406.0,441.0,453.0,459.0,410.0,433.0,430.0,411.0,442.0,1.263671875,-0.51123046875,-0.2958984375,44351.0,-163.59756469726562,192.07318115234375,-44.024391174316406,44351.0,-22.990142822265625,-5.1191558837890625,2.2411956787109375,44351.0,-0.7209994792938232,0.25917163491249084,-0.6411140561103821,0.04430036246776581,44351.0,0.0,1.0,98.0
27,1731515544.2519205,459.0,421.0,409.0,393.0,433.0,380.0,429.0,427.0,410.0,406.0,441.0,453.0,459.0,410.0,433.0,430.0,411.0,442.0,2.46826171875,-0.984375,-0.2216796875,44360.0,-284.69512939453125,295.9756164550781,-67.56097412109375,44360.0,-22.390151977539062,-5.719146728515625,-0.9087982177734375,44360.0,-0.7094179391860962,0.2693316340446472,-0.650933027267456,0.021746698766946793,44360.0,0.0,1.0,98.0
28,1731515544.2618964,348.0,402.0,359.0,364.0,380.0,372.0,540.0,445.0,447.0,460.0,469.0,452.0,350.0,361.0,383.0,539.0,445.0,466.0,0.0498046875,0.32568359375,1.6650390625,44461.0,14.207317352294922,-285.18292236328125,49.45122146606445,44461.0,14.965316772460938,8.342376708984375,-8.391021728515625,44461.0,0.15159724652767181,-0.009247339330613613,0.4017198383808136,0.9030801653862,44461.0,0.0,0.0,93.0
29,1731515544.2679884,348.0,402.0,359.0,364.0,380.0,372.0,540.0,445.0,447.0,460.0,469.0,452.0,350.0,361.0,383.0,539.0,445.0,466.0,0.01318359375,1.33642578125,2.10986328125,44468.0,-75.7317123413086,-276.2195129394531,21.280488967895508,44468.0,12.26531982421875,9.542373657226562,-12.141021728515625,44468.0,0.15323227643966675,-0.02018715813755989,0.4008042514324188,0.9030327200889587,44468.0,0.0,0.0,93.0
30,1731515544.2799938,348.0,402.0,359.0,364.0,380.0,372.0,540.0,445.0,447.0,460.0,469.0,452.0,350.0,361.0,383.0,539.0,445.0,466.0,-0.19091796875,0.4833984375,1.27734375,44482.0,-102.3780517578125,-200.3048858642578,-42.8658561706543,44482.0,9.715316772460938,9.092376708984375,-13.641021728515625,44482.0,0.15509308874607086,-0.05442788824439049,0.38969945907592773,0.9061555862426758,44482.0,0.0,0.0,93.0
