,timestamp,ele_0,ele_1,ele_2,ele_3,ele_4,ele_5,ele_6,ele_7,ele_8,ele_9,ele_10,ele_11,ele_12,ele_13,ele_14,ele_15,ele_16,ele_17,ele_18,ele_19,ele_20,ele_21,ele_22,ele_23,ele_24,ele_25,ele_26,ele_27,ele_28,ele_29,ele_30,ele_31,ele_32,ele_33,ele_34,ele_35,ele_36,ele_37
0,1738946208.9530547,369.0,415.0,364.0,366.0,389.0,375.0,545.0,458.0,439.0,448.0,456.0,439.0,369.0,364.0,389.0,545.0,439.0,456.0,-0.08642578125,0.00390625,1.01416015625,1509.0,0.060975611209869385,-0.4878048896789551,0.3048780560493469,1509.0,-3.466705322265625,-5.8896636962890625,9.984756469726562,1500.0,-0.0788554847240448,0.03360884636640549,-0.9848289489746094,0.15087753534317017,1509.0,0.0,0.0,96.0
1,1738946208.956793,451.0,408.0,410.0,387.0,422.0,371.0,448.0,420.0,404.0,399.0,436.0,465.0,451.0,410.0,422.0,448.0,404.0,436.0,0.087890625,0.0234375,1.0341796875,60647.0,7.134146690368652,-13.353658676147461,-2.1341464519500732,60647.0,0.5998992919921875,5.2143402099609375,3.2590789794921875,60647.0,0.11872059851884842,-0.24493412673473358,-0.4045705795288086,0.8730601072311401,60647.0,0.0,1.0,96.0
2,1738946208.9861512,369.0,415.0,364.0,366.0,389.0,375.0,545.0,458.0,439.0,448.0,456.0,439.0,369.0,364.0,389.0,545.0,439.0,456.0,-0.08642578125,0.00390625,1.01416015625,1518.0,0.060975611209869385,-0.4878048896789551,0.3048780560493469,1518.0,-3.466705322265625,-7.5396575927734375,11.034759521484375,1518.0,-0.07887033373117447,0.03357398509979248,-0.9847621917724609,0.15131297707557678,1518.0,0.0,0.0,96.0
3,1738946208.992132,369.0,415.0,364.0,366.0,389.0,375.0,545.0,458.0,439.0,448.0,456.0,439.0,369.0,364.0,389.0,545.0,439.0,456.0,-0.087890625,0.00048828125,1.02001953125,1525.0,0.7317073345184326,-0.6097561120986938,0.7317073345184326,1525.0,-3.466705322265625,-7.5396575927734375,11.034759521484375,1518.0,-0.0788794457912445,0.033552564680576324,-0.9847210645675659,0.15158037841320038,1525.0,0.0,0.0,96.0
4,1738946208.9946375,369.0,415.0,364.0,366.0,389.0,375.0,545.0,458.0,439.0,448.0,456.0,439.0,369.0,364.0,389.0,545.0,439.0,456.0,-0.0859375,0.005859375,1.02587890625,1533.0,1.0365853309631348,-0.6097561120986938,0.792682945728302,1533.0,-3.9167022705078125,-6.7896575927734375,12.234756469726562,1533.0,-0.07888215780258179,0.033399999141693115,-0.9846320748329163,0.15218964219093323,1533.0,0.0,0.0,96.0
5,1738946208.9966302,451.0,408.0,410.0,387.0,422.0,371.0,448.0,420.0,404.0,399.0,436.0,465.0,451.0,410.0,422.0,447.0,404.0,435.0,0.09814453125,0.03125,1.06298828125,60660.0,9.329268455505371,-21.768293380737305,-3.353658676147461,60660.0,0.44989013671875,3.864349365234375,3.709075927734375,60660.0,0.11882271617650986,-0.2471408098936081,-0.40476754307746887,0.8723326921463013,60660.0,0.0,1.0,96.0
6,1738946208.9986238,451.0,408.0,410.0,387.0,422.0,371.0,448.0,420.0,404.0,399.0,436.0,465.0,451.0,410.0,422.0,447.0,404.0,435.0,0.10400390625,0.05810546875,1.06640625,60668.0,12.37804889678955,-27.378049850463867,-3.7195122241973877,60668.0,0.44989013671875,3.864349365234375,3.709075927734375,60660.0,0.11897739768028259,-0.2492264062166214,-0.40505221486091614,0.8715857267379761,60668.0,0.0,1.0,96.0
7,1738946209.0035331,369.0,415.0,364.0,366.0,389.0,375.0,545.0,458.0,439.0,448.0,456.0,439.0,369.0,364.0,389.0,545.0,439.0,456.0,-0.08837890625,0.0107421875,1.01806640625,1542.0,1.3414634466171265,-0.5487805008888245,1.097561001777649,1542.0,-2.1167144775390625,-6.9396514892578125,11.18475341796875,1542.0,-0.0788712352514267,0.033238060772418976,-0.9845811724662781,0.152559295296669,1542.0,0.0,0.0,96.0
8,1738946209.0067356,369.0,414.0,364.0,366.0,389.0,375.0,545.0,458.0,438.0,448.0,456.0,438.0,369.0,364.0,389.0,545.0,439.0,456.0,-0.08837890625,0.0107421875,1.01806640625,1551.0,1.3414634466171265,-0.5487805008888245,1.097561001777649,1551.0,-2.1167144775390625,-6.9396514892578125,11.18475341796875,1542.0,-0.07887262850999832,0.03307247906923294,-0.9845293164253235,0.1529291570186615,1551.0,0.0,0.0,96.0
9,1738946209.009569,369.0,414.0,364.0,366.0,389.0,375.0,545.0,458.0,438.0,448.0,456.0,438.0,369.0,364.0,389.0,545.0,439.0,456.0,-0.08837890625,0.00927734375,1.01611328125,1559.0,1.2804877758026123,-0.6707317233085632,0.8536585569381714,1559.0,-2.56671142578125,-6.489654541015625,12.384750366210938,1559.0,-0.07887455821037292,0.03289579600095749,-0.9844658374786377,0.15337425470352173,1559.0,0.0,0.0,96.0
